material_id,formula,regime_calc,estrutura_esperada,is_pv_candidate,is_ibsc_candidate,is_pv_candidate_amp,is_ibsc_candidate_amp,energy_above_hull,is_stable,near_hull,is_gap_direct,ordering,band_gap,density,site_density,efermi,volume,nsites,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData avg_dev Row,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData mean NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData mean NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData mean NdUnfilled,MagpieData maximum NfUnfilled,MagpieData mean NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData maximum GSmagmom,MagpieData mean GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,regime_GGA,regime_GGAU,regime_HSE06,gap_direto
mp-1112661,Cs2NaBiBr6,GGA,perovskita dupla,False,False,False,True,0.002188846000002,False,True,False,NM,3.177499999999999,4.104886421403918,0.0252968435418939,-0.66630789,395.3062358724337,10,11.0,83.0,72.0,41.4,13.76,35.0,2.0,95.0,66.8,37.67999999999999,95.0,265.8,544.4,311.325,58.52399999999999,265.8,1.0,17.0,12.0,6.6,17.0,3.0,6.0,3.0,0.9,244.0,124.0,152.2,39.48,2.96,2.17,2.229,0.8771999999999999,2.96,1.0,1.7,2.0,0.0,3.3,2.04,0.0,10.0,10.0,7.0,4.2,10.0,14.0,1.4,0.0,1.0,29.0,13.4,7.44,17.0,1.0,0.0,0.0,3.0,0.9,0.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,29.2433333333,115.765,47.06033333333,27.481866666667997,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,12.0,229.0,217.0,108.3,72.42,64.0,1,0,0,0
mp-1112670,Cs2LiTlBr6,GGA,perovskita dupla,False,False,False,False,0.03059187825,False,True,True,NM,0.5505,4.510322461784112,0.0283953116956462,-0.27291667,352.1708128153168,10,3.0,81.0,78.0,40.4,13.959999999999997,35.0,1.0,95.0,65.7,37.220000000000006,95.0,265.8,577.0,322.867,76.9912,265.8,1.0,17.0,11.8,6.480000000000001,17.0,2.0,6.0,4.0,0.9600000000000002,244.0,124.0,148.1,38.36,2.96,2.17,2.194,0.9192,2.96,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,7.0,4.2,10.0,14.0,1.4,0.0,1.0,27.0,13.2,7.3199999999999985,17.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,16.5933333333,115.765,45.19133333333,28.229466666667996,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,126.5,75.0,64.0,1,0,0,1
mp-1112787,Cs2KCeBr6,GGA,perovskita dupla,False,False,False,False,0.0,True,True,False,FM,0.314,3.5572329815681583,0.0231728878671364,1.5816666700000002,431.53879038882735,10,19.0,58.0,39.0,39.7,9.780000000000001,35.0,3.0,95.0,59.8,42.239999999999995,95.0,265.8,1071.0,360.55100000000004,142.08980000000003,265.8,1.0,17.0,10.8,7.44,17.0,4.0,6.0,2.0,0.8399999999999999,244.0,124.0,161.5,49.8,2.96,2.17,2.1279999999999997,0.9984000000000002,2.96,1.0,1.7,2.0,0.0,3.0,2.4,0.0,10.0,10.0,6.1,4.68,10.0,1.0,0.1,0.0,1.0,17.0,10.9,7.3199999999999985,17.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,9.0,0.9,13.0,1.3,0.0,1.0,22.0,3.1,3.78,1.0,29.48,115.765,51.87566666667,29.801933333338003,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,126.5,75.0,64.0,1,0,0,0
mp-1112789,Cs2KBiBr6,GGA,perovskita dupla,False,False,False,False,0.015466191000001,False,True,True,NM,3.4246,3.739957068628627,0.0226741563039709,-1.0725,441.0307429277394,10,19.0,83.0,64.0,42.2,13.280000000000001,35.0,3.0,95.0,66.9,37.54,95.0,265.8,544.4,307.89099999999996,53.029599999999974,265.8,1.0,17.0,12.0,6.6,17.0,4.0,6.0,2.0,0.8399999999999999,244.0,124.0,155.9,44.660000000000004,2.96,2.17,2.218,0.8904,2.96,1.0,1.7,2.0,0.0,3.3,2.04,0.0,10.0,10.0,7.0,4.2,10.0,14.0,1.4,0.0,1.0,29.0,13.4,7.44,17.0,1.0,0.0,0.0,3.0,0.9,0.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,29.48,115.765,51.44666666666999,30.059333333337996,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,12.0,229.0,217.0,108.3,72.42,64.0,1,0,0,1
mp-1112792,Cs2KAsBr6,GGA,perovskita dupla,False,False,False,True,0.0,True,True,True,NM,3.0015,3.576464562458739,0.0250658744419828,-0.7949058,398.9487788724815,10,19.0,55.0,36.0,37.2,7.120000000000002,35.0,3.0,95.0,66.7,37.42,95.0,265.8,1090.0,362.451,145.5098,265.8,1.0,17.0,12.0,6.6,17.0,4.0,6.0,2.0,0.6400000000000002,244.0,125.0,153.0,46.4,2.96,2.17,2.2339999999999995,0.8712,2.96,1.0,1.7,2.0,0.0,3.3,2.04,0.0,10.0,10.0,7.0,4.2,10.0,0.0,0.0,0.0,1.0,17.0,12.0,6.6,17.0,1.0,0.0,0.0,3.0,0.9,0.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,22.175,115.765,50.36916666667,30.705833333338,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,123.7,71.64000000000001,64.0,1,0,0,1
mp-1112853,Cs2KSbBr6,GGA,perovskita dupla,False,False,False,True,0.026752557500001,False,True,True,NM,2.8501000000000003,3.504234517636405,0.0232900913946242,-0.45916667,429.367142900443,10,19.0,55.0,36.0,39.0,8.8,35.0,3.0,95.0,66.8,37.48,95.0,265.8,903.78,343.829,111.9902,265.8,1.0,17.0,12.0,6.6,17.0,4.0,6.0,2.0,0.7,244.0,124.0,155.0,45.2,2.96,2.17,2.2209999999999996,0.8868000000000003,2.96,1.0,1.7,2.0,0.0,3.3,2.04,0.0,10.0,10.0,7.0,4.2,10.0,0.0,0.0,0.0,1.0,17.0,12.0,6.6,17.0,1.0,0.0,0.0,3.0,0.9,0.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,29.48,115.765,51.30766666667,30.142733333338004,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,123.7,71.64000000000001,64.0,1,0,0,1
mp-1112871,Cs2KMoBr6,GGA,perovskita dupla,True,False,True,True,0.034323731187497,False,True,True,FM,1.6085,3.770319935616985,0.0257935800753113,0.59783801,387.69337062952513,10,19.0,55.0,36.0,38.1,7.540000000000001,35.0,3.0,95.0,63.3,38.04,95.0,265.8,2896.0,543.051,470.5898000000001,265.8,1.0,17.0,11.1,7.080000000000001,17.0,4.0,6.0,2.0,0.7,244.0,124.0,156.5,44.3,2.96,2.17,2.232,0.8736,2.96,1.0,1.6,2.0,0.0,3.0,2.4,0.0,10.0,10.0,6.5,4.2,10.0,0.0,0.0,0.0,1.0,17.0,11.1,7.080000000000001,17.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,5.0,0.5,0.0,0.0,0.0,1.0,6.0,1.5,0.9,1.0,15.69,115.765,49.72066666667,31.094933333338,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,130.0,79.2,64.0,1,0,0,1
mp-1112892,Cs2InBiBr6,GGA,perovskita dupla,False,False,True,False,0.001883916666667,False,True,True,NM,0.853399999999999,4.160375222103025,0.0234364683696198,1.42,426.6854477512814,10,35.0,83.0,48.0,45.2,12.24,35.0,5.0,95.0,74.1,27.640000000000004,95.0,265.8,544.4,317.213,67.94480000000001,265.8,1.0,17.0,13.2,4.92,17.0,4.0,6.0,2.0,0.8400000000000001,244.0,124.0,149.8,37.68000000000001,2.96,2.17,2.314,0.7751999999999999,2.96,1.0,1.8,2.0,0.0,3.4,1.9200000000000004,0.0,10.0,10.0,8.0,3.2,10.0,14.0,1.4,0.0,1.0,29.0,14.6,5.76,17.0,1.0,0.0,0.0,5.0,1.4,1.0399999999999998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.6,0.9600000000000002,1.0,24.26,115.765,46.562,27.6812,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,12.0,229.0,217.0,99.3,59.81999999999999,64.0,1,0,0,1
mp-1112893,Cs2InAsBr6,GGA,perovskita dupla,False,False,True,False,0.028765792833333,False,True,True,NM,0.718699999999999,4.070516290761492,0.0262180647468796,1.50717571,381.4164049308852,10,33.0,55.0,22.0,40.2,7.6800000000000015,35.0,5.0,95.0,73.9,27.559999999999995,95.0,265.8,1090.0,371.773,155.2408,265.8,1.0,17.0,13.2,4.92,17.0,4.0,6.0,2.0,0.7,244.0,125.0,146.9,38.84,2.96,2.17,2.3299999999999996,0.756,2.96,1.0,1.8,2.0,0.0,3.4,1.9200000000000004,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,1.0,17.0,13.2,4.92,17.0,1.0,0.0,0.0,5.0,1.4,1.0399999999999998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.6,0.9600000000000002,1.0,22.175,115.765,45.4845,28.112199999999994,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,114.7,60.84000000000001,64.0,1,0,0,1
mp-1112943,Cs2AgSbBr6,GGA,perovskita dupla,True,False,True,False,0.011956138312506,False,True,False,NM,1.1916,4.395385730695127,0.0271521524106417,0.84187435,368.2949273693936,10,35.0,55.0,20.0,41.8,8.16,35.0,5.0,95.0,73.0,28.8,95.0,265.8,1234.93,433.66900000000004,254.2744,265.8,1.0,17.0,13.0,5.2,17.0,4.0,6.0,2.0,0.72,244.0,124.0,149.2,37.919999999999995,2.96,2.17,2.332,0.7536,2.96,1.0,1.7,2.0,0.0,3.3,2.04,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,1.0,17.0,13.0,5.2,17.0,1.0,0.0,0.0,3.0,0.9,0.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,16.33,115.765,45.63,28.053999999999995,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,123.3,71.16,64.0,1,0,0,0
mp-1112944,Cs2NdAgBr6,GGA,perovskita dupla,False,False,False,False,0.0,True,True,False,NM,3.3798,4.296186094379305,0.025941108350431,-0.29179464,385.48854061718725,10,35.0,60.0,25.0,42.7,9.24,35.0,5.0,95.0,66.4,34.32,95.0,265.8,1294.0,472.691,316.70959999999997,265.8,1.0,17.0,11.8,6.24,17.0,4.0,6.0,2.0,0.8400000000000001,244.0,124.0,155.4,44.56,2.96,2.17,2.2409999999999997,0.8628,2.96,1.0,1.7,2.0,0.0,3.0,2.4,0.0,10.0,10.0,7.0,4.2,10.0,4.0,0.4,0.0,1.0,17.0,12.1,5.88,17.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,10.0,1.0,0.0,1.0,10.0,1.9,1.6199999999999999,1.0,16.33,115.765,45.955,27.924,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,126.1,74.52000000000001,64.0,1,0,0,0
mp-1113030,Cs2KTlBr6,GGA,perovskita dupla,True,False,True,False,0.030537573249999,False,True,True,NM,1.3749,3.892542700660237,0.0237089600261483,-1.0525,421.7814694938584,10,19.0,81.0,62.0,42.0,13.0,35.0,3.0,95.0,65.9,36.94,95.0,265.8,577.0,311.151,58.2456,265.8,1.0,17.0,11.8,6.480000000000001,17.0,4.0,6.0,2.0,0.8399999999999999,244.0,124.0,155.6,44.839999999999996,2.96,2.17,2.178,0.9384,2.96,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,7.0,4.2,10.0,14.0,1.4,0.0,1.0,27.0,13.2,7.3199999999999985,17.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,26.91,115.765,50.84266666667,30.421733333338,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,126.5,75.0,64.0,1,0,0,1
mp-1113046,Cs2KInBr6,GGA,perovskita dupla,False,True,False,True,0.0,True,True,True,NM,2.3584,3.66043062327514,0.0245160417625359,-0.82756999,407.8961888244725,10,19.0,55.0,36.0,38.8,8.52,35.0,3.0,95.0,65.8,36.879999999999995,95.0,265.8,429.75,296.42600000000004,36.7512,265.8,1.0,17.0,11.8,6.480000000000001,17.0,4.0,6.0,2.0,0.7,244.0,124.0,155.3,45.02,2.96,2.17,2.194,0.9192,2.96,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,7.0,4.2,10.0,0.0,0.0,0.0,1.0,17.0,11.8,6.480000000000001,17.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,24.26,115.765,50.57766666667,30.580733333338003,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,121.0,68.4,64.0,1,0,0,1
mp-1113047,Cs2KScBr6,GGA,perovskita dupla,False,False,False,True,0.010452542000002,False,True,False,NM,3.1875,3.464473659207052,0.0251583526719031,-0.91176327,397.48230460128656,10,19.0,55.0,36.0,36.0,7.6,35.0,3.0,95.0,59.4,42.720000000000006,95.0,265.8,1814.0,434.851,275.8298,265.8,1.0,17.0,10.8,7.44,17.0,4.0,6.0,2.0,0.6400000000000002,244.0,124.0,158.1,45.72,2.96,2.17,2.1519999999999997,0.9696000000000001,2.96,1.0,1.7,2.0,0.0,3.0,2.4,0.0,10.0,10.0,6.1,4.68,10.0,0.0,0.0,0.0,1.0,17.0,10.8,7.44,17.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,9.0,0.9,0.0,0.0,0.0,1.0,9.0,1.8,1.4400000000000002,1.0,22.235,115.765,50.37516666667,30.702233333338,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,6.35e-06,6.350000000000001e-07,64.0,229.0,165.0,126.5,75.0,64.0,1,0,0,0
mp-1113063,Cs2YInBr6,GGA,perovskita dupla,False,False,False,True,0.0067387235,False,True,True,NM,2.9636,3.662017082091933,0.0232393476040909,0.14002604,430.3046785289113,10,35.0,55.0,20.0,40.8,7.3199999999999985,35.0,5.0,95.0,66.7,35.620000000000005,95.0,265.8,1799.0,442.67299999999994,271.26539999999994,265.8,1.0,17.0,12.0,6.2,17.0,4.0,6.0,2.0,0.72,244.0,124.0,154.0,43.2,2.96,2.17,2.2339999999999995,0.8712,2.96,1.0,1.8,2.0,0.0,3.1,2.28,0.0,10.0,10.0,7.1,4.06,10.0,0.0,0.0,0.0,1.0,17.0,12.0,6.2,17.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,9.0,0.9,0.0,0.0,0.0,1.0,9.0,2.2,1.9200000000000004,1.0,24.26,115.765,46.503499999999995,27.704599999999992,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,117.5,64.2,64.0,1,0,0,1
mp-1113094,Cs2InSbBr6,GGA,perovskita dupla,False,False,True,False,0.020831629999997,False,True,True,NM,0.746499999999999,3.934033933710931,0.0241301637205177,1.65044089,414.4190696682696,10,35.0,55.0,20.0,42.0,8.4,35.0,5.0,95.0,74.0,27.6,95.0,265.8,903.78,353.151,125.44559999999998,265.8,1.0,17.0,13.2,4.92,17.0,4.0,6.0,2.0,0.72,244.0,124.0,148.9,38.040000000000006,2.96,2.17,2.3169999999999997,0.7716000000000001,2.96,1.0,1.8,2.0,0.0,3.4,1.9200000000000004,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,1.0,17.0,13.2,4.92,17.0,1.0,0.0,0.0,5.0,1.4,1.0399999999999998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.6,0.9600000000000002,1.0,24.26,115.765,46.422999999999995,27.736799999999995,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,114.7,60.84000000000001,64.0,1,0,0,1
mp-1113262,Cs2CeAgBr6,GGA,perovskita dupla,False,False,False,True,0.0,True,True,False,FM,2.6247,4.239055522234857,0.0257024748673341,2.34775637,389.0675918025792,10,35.0,58.0,23.0,42.5,9.0,35.0,5.0,95.0,66.0,34.8,95.0,265.8,1234.93,450.39099999999996,281.02959999999996,265.8,1.0,17.0,11.8,6.24,17.0,4.0,6.0,2.0,0.8400000000000001,244.0,124.0,155.7,44.98,2.96,2.17,2.239,0.8652000000000001,2.96,1.0,1.7,2.0,0.0,3.0,2.4,0.0,10.0,10.0,7.1,4.06,10.0,1.0,0.1,0.0,1.0,17.0,11.9,6.12,17.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,9.0,0.9,13.0,1.3,0.0,1.0,22.0,3.1,3.78,1.0,16.33,115.765,46.19799999999999,27.8268,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,126.1,74.52000000000001,64.0,1,0,0,0
mp-1113355,Cs2PrCuBr6,GGA,perovskita dupla,False,True,False,True,0.026963824749998,False,True,False,NM,2.1974,4.392772423526979,0.0278553361145792,1.3384586,358.9976426371705,10,29.0,59.0,30.0,40.8,9.319999999999999,35.0,5.0,95.0,66.1,34.68,95.0,265.8,1357.77,475.975,321.96400000000006,265.8,1.0,17.0,11.8,6.24,17.0,4.0,6.0,2.0,0.8399999999999999,244.0,124.0,154.3,45.620000000000005,2.96,2.17,2.2369999999999997,0.8676000000000001,2.96,1.0,1.7,2.0,0.0,3.0,2.4,0.0,10.0,10.0,7.0,4.2,10.0,3.0,0.3,0.0,1.0,17.0,12.0,6.0,17.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,11.0,1.1,0.0,1.0,11.0,2.0,1.8,1.0,11.07,115.765,45.515499999999996,28.0998,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,126.1,74.52000000000001,64.0,1,0,0,0
mp-1113451,Cs2ScAgBr6,GGA,perovskita dupla,False,False,False,True,0.022731832812501,False,True,False,NM,2.8546,4.286977605502238,0.0287473118470127,-0.13211048,347.85861207538045,10,21.0,55.0,34.0,38.8,8.12,35.0,5.0,95.0,65.6,35.28,95.0,265.8,1814.0,524.691,399.9096,265.8,1.0,17.0,11.8,6.24,17.0,4.0,6.0,2.0,0.7,244.0,124.0,152.3,40.220000000000006,2.96,2.17,2.263,0.8364,2.96,1.0,1.7,2.0,0.0,3.0,2.4,0.0,10.0,10.0,7.1,4.06,10.0,0.0,0.0,0.0,1.0,17.0,11.8,6.24,17.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,9.0,0.9,0.0,0.0,0.0,1.0,9.0,1.8,1.4400000000000002,1.0,16.33,115.765,44.6975,28.427,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,6.35e-06,6.350000000000001e-07,64.0,229.0,165.0,126.1,74.52000000000001,64.0,1,0,0,0
mp-1113520,Cs2ScInBr6,GGA,perovskita dupla,False,True,False,True,0.012975812999999,False,True,True,NM,2.1681,3.7676583249151134,0.0250708814985508,0.4284058,398.8691024118174,10,21.0,55.0,34.0,39.0,8.4,35.0,5.0,95.0,66.6,35.760000000000005,95.0,265.8,1814.0,444.17299999999994,273.96539999999993,265.8,1.0,17.0,12.0,6.2,17.0,4.0,6.0,2.0,0.7,244.0,124.0,152.0,40.4,2.96,2.17,2.2479999999999998,0.8544,2.96,1.0,1.8,2.0,0.0,3.1,2.28,0.0,10.0,10.0,7.1,4.06,10.0,0.0,0.0,0.0,1.0,17.0,12.0,6.2,17.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,9.0,0.9,0.0,0.0,0.0,1.0,9.0,2.2,1.9200000000000004,1.0,22.235,115.765,45.4905,28.1098,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,6.35e-06,6.350000000000001e-07,64.0,229.0,165.0,117.5,64.2,64.0,1,0,0,1
mp-1113554,Cs2InAgBr6,GGA,perovskita dupla,False,False,False,False,0.0,True,True,True,NM,0.255599999999999,4.54680718945434,0.0282889925691653,0.27526028,353.49438392160664,10,35.0,55.0,20.0,41.6,7.92,35.0,5.0,95.0,72.0,28.2,95.0,265.8,1234.93,386.26599999999996,178.4296,265.8,1.0,17.0,12.8,5.08,17.0,4.0,6.0,2.0,0.72,244.0,124.0,149.5,37.8,2.96,2.17,2.3049999999999997,0.786,2.96,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,1.0,17.0,12.8,5.08,17.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,16.33,115.765,44.9,28.345999999999997,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,120.6,67.92,64.0,1,0,0,1
mp-1113578,Cs2AgAsBr6,GGA,perovskita dupla,True,False,True,False,0.0,True,True,False,NM,1.116099999999999,4.676508544950792,0.0303468136327093,0.53278941,329.5238874509548,10,33.0,55.0,22.0,40.0,7.4,35.0,5.0,95.0,72.9,28.74,95.0,265.8,1234.93,452.291,284.0696,265.8,1.0,17.0,13.0,5.2,17.0,4.0,6.0,2.0,0.7,244.0,125.0,147.2,38.71999999999999,2.96,2.17,2.3449999999999998,0.7380000000000001,2.96,1.0,1.7,2.0,0.0,3.3,2.04,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,1.0,17.0,13.0,5.2,17.0,1.0,0.0,0.0,3.0,0.9,0.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,16.33,115.765,44.691500000000005,28.429400000000005,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,123.3,71.16,64.0,1,0,0,0
mp-1114011,Rb2NaTlBr6,GGA,perovskita dupla,True,False,True,False,0.0,True,True,True,NM,1.0102,3.943708613696137,0.027057860812896,-0.87926837,369.5783664920733,10,11.0,81.0,70.0,37.6,8.680000000000001,35.0,2.0,95.0,65.6,37.36,95.0,265.8,577.0,316.759,62.870400000000004,265.8,1.0,17.0,11.8,6.480000000000001,17.0,3.0,6.0,3.0,0.6199999999999999,220.0,100.0,147.1,32.94,2.96,2.14,2.1949999999999994,0.9180000000000001,2.96,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,7.0,4.2,10.0,14.0,1.4,0.0,1.0,27.0,13.2,7.3199999999999985,17.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,26.91,90.7225,41.447833333329996,19.709866666668,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,126.5,75.0,64.0,1,0,0,1
mp-1114016,Rb2NaScBr6,GGA,perovskita dupla,False,False,False,True,0.0073407205,False,True,False,NM,3.1115,3.436051764146195,0.0288072327028033,-0.76100258,347.13504428444685,10,11.0,37.0,26.0,31.6,6.239999999999999,35.0,2.0,95.0,59.1,43.08,95.0,265.8,1814.0,440.459,274.7082,265.8,1.0,17.0,10.8,7.44,17.0,3.0,5.0,2.0,0.35999999999999976,220.0,100.0,149.6,35.519999999999996,2.96,2.14,2.1689999999999996,0.9492,2.96,1.0,1.7,2.0,0.0,3.0,2.4,0.0,10.0,10.0,6.1,4.68,10.0,0.0,0.0,0.0,1.0,17.0,10.8,7.44,17.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,9.0,0.9,0.0,0.0,0.0,1.0,9.0,1.8,1.4400000000000002,1.0,22.235,90.7225,40.980333333329995,19.896866666667997,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,6.35e-06,6.350000000000001e-07,64.0,229.0,165.0,126.5,75.0,64.0,1,0,0,0
mp-1114017,Rb2NaInBr6,GGA,perovskita dupla,False,True,False,True,0.026982653499999,False,True,True,NM,2.0049,3.6788202341627,0.0281087166914284,-0.64342648,355.7615279906896,10,11.0,49.0,38.0,34.4,4.6800000000000015,35.0,2.0,95.0,65.5,37.3,95.0,265.8,429.75,302.034,43.48079999999999,265.8,1.0,17.0,11.8,6.480000000000001,17.0,3.0,5.0,2.0,0.4800000000000001,220.0,100.0,146.8,33.120000000000005,2.96,2.14,2.211,0.8987999999999999,2.96,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,7.0,4.2,10.0,0.0,0.0,0.0,1.0,17.0,11.8,6.480000000000001,17.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,24.26,90.7225,41.182833333329995,19.815866666667993,0.0,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,64.0,229.0,165.0,121.0,68.4,64.0,1,0,0,1
