material_id,formula,chemsys,elements,nelements,nsites,volume,density,crystal_system,spacegroup_symbol,spacegroup_number,band_gap,is_gap_direct,is_metal,efermi,e_electronic,e_ionic,e_total,n_refractive,weighted_work_function,weighted_surface_energy,energy_per_atom,formation_energy_per_atom,energy_above_hull,is_stable,equilibrium_reaction_energy_per_atom,total_magnetization,total_magnetization_normalized_vol,ordering,num_magnetic_sites,bulk_modulus_vrh,shear_modulus_vrh,universal_anisotropy,homogeneous_poisson,theoretical,deprecated,has_props,possible_species,database_IDs,site_density,is_pv_candidate,is_ibsc_candidate,near_hull,gap_category,has_dielectric_data,has_elastic_data,has_experimental_ref
mp-1028653,Te4MoW3Se4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,400.7966990945098,6.105680081640026,Trigonal,P3m1,156,0.9133999999999991,True,False,3.64974403,,,,,,,-28.580352826250003,-0.32281109760416804,0.08497946416666101,False,,0.0108899,2.7170632953322075e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['W3.33+', 'Se2-', 'Mo6+', 'Te2-']",{},0.029940366343112878,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1028768,Te4MoW3Se4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,401.3316558435768,6.097541489232078,Trigonal,P3m1,156,0.5724,True,False,3.34854067,,,,,,,-28.56106251458333,-0.30352078593749804,0.10426977583333301,False,,0.007351099999999001,1.8316770912447454e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['W3.33+', 'Se2-', 'Mo6+', 'Te2-']",{},0.029900457203598026,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1029101,Te4MoW3Se4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,400.9134132912131,6.103902591732153,Trigonal,P3m1,156,0.541199999999999,True,False,3.31327489,,,,,,,-28.560889545416668,-0.303347816770833,0.104442744999996,False,,6.690000000000001e-05,1.668689492097525e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['W3.33+', 'Se2-', 'Mo6+', 'Te2-']",{},0.02993165008246684,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1029161,Te4Mo3WSe4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,399.55402978608146,5.394048098311076,Trigonal,P3m1,156,0.6262000000000001,False,False,3.4724748,,,,,,,-24.4427972,-0.401224628020836,0.090850342499997,False,,0.004049,1.0133798430634792e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Mo4.67+', 'W2+', 'Se2-', 'Te2-']",{},0.030033485099436288,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1030158,Te4MoW3Se4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,401.25338640894165,6.098730890097446,Trigonal,P3m1,156,0.5597000000000001,True,False,3.34355203,,,,,,,-28.560422302916663,-0.30288057427083004,0.10490998750000101,False,,0.003461199999999,8.625970813545935e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['W3.33+', 'Se2-', 'Mo6+', 'Te2-']",{},0.029906289657503533,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1030156,Te4Mo3WSe4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,400.8423162562128,5.376711906740298,Trigonal,P3m1,156,0.5939000000000001,True,False,3.41560464,,,,,,,-24.42336602083334,-0.38179344885417205,0.11028152166666001,False,,0.008388,2.0925934363273422e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Mo4.67+', 'W2+', 'Se2-', 'Te2-']",{},0.029936959031864708,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1029264,Te4MoW3Se4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,400.84960346525776,6.104874250325949,Trigonal,P3m1,156,0.3382,True,False,3.275952,,,,,,,-28.580751867083332,-0.323210138437498,0.084580423333331,False,,0.006808199999999,1.6984424934301022e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['W3.33+', 'Se2-', 'Mo6+', 'Te2-']",{},0.029936414795630598,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1030120,Te4MoW3Se4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,400.70539913770295,6.107071249138467,Trigonal,P3m1,156,0.914,True,False,3.66834278,,,,,,,-28.58050470875,-0.322962980104165,0.084827581666665,False,,0.0156149,3.8968529082968304e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['W3.33+', 'Se2-', 'Mo6+', 'Te2-']",{},0.029947188198170955,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1030101,Te4MoW3Se4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,400.8708346919113,6.104550919323334,Trigonal,P3m1,156,0.891,True,False,3.65699319,,,,,,,-28.58062322375,-0.323081495104167,0.084709066666665,False,,0.0018411999999990002,4.593000639258408e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['W3.33+', 'Se2-', 'Mo6+', 'Te2-']",{},0.02993482928041543,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1030334,Te4Mo3WSe4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,400.75306162923687,5.377909393326283,Trigonal,P3m1,156,0.5904,False,False,3.429030919999999,,,,,,,-24.442356282500004,-0.40078371052084005,0.091291259999994,False,,0.0060462,1.50870962168562e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Mo4.67+', 'W2+', 'Se2-', 'Te2-']",{},0.029943626509588574,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1030454,Te4MoW3Se4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,401.6183010135993,6.09318951918368,Trigonal,P3m1,156,0.5344,True,False,3.3033677,,,,,,,-28.560413817083333,-0.3028720884375,0.10491847333333101,False,,6.290000000000001e-05,1.566163689285417e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['W3.33+', 'Se2-', 'Mo6+', 'Te2-']",{},0.029879116488752,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1030449,Te4Mo3WSe4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,399.5990322884733,5.393440625212216,Trigonal,P3m1,156,0.631599999999999,False,False,3.47261256,,,,,,,-24.442815071666672,-0.401242499687507,0.090832470833326,False,,0.008399499999999002,2.101982067348036e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Mo4.67+', 'W2+', 'Se2-', 'Te2-']",{},0.030030102753945402,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1030408,Te4Mo3WSe4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,400.7010131985713,5.378607948445848,Trigonal,P3m1,156,0.5813,True,False,3.43263759,,,,,,,-24.423078483333338,-0.38150591135417206,0.11056905916666,False,,0.0003938,9.827776497406772e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Mo4.67+', 'W2+', 'Se2-', 'Te2-']",{},0.02994751599006635,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1030736,Te4Mo3WSe4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,400.3730255683263,5.383014131585991,Trigonal,P3m1,156,0.053799999999999,False,False,4.05981411,,,,,,,-24.423150788333334,-0.38157821635417105,0.110496754166664,False,,0.0003142,7.847681535338089e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Mo4.67+', 'W2+', 'Se2-', 'Te2-']",{},0.02997204914833135,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1030615,Te4Mo3WSe4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,400.08277758124456,5.386919345965803,Trigonal,P3m1,156,0.6484999999999991,False,False,3.46312754,,,,,,,-24.44259882416667,-0.40102625218750604,0.091048718333329,False,,0.0025123,6.279450505688983e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Mo4.67+', 'W2+', 'Se2-', 'Te2-']",{},0.02999379296591483,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1080175,Te4Mo3WSe4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,400.09501119656875,5.386754631342484,Trigonal,P3m1,156,0.6282999999999991,False,False,3.4700672,,,,,,,-24.442340812500003,-0.40076824052083704,0.091306729999995,False,,0.0042252,1.056049158764475e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Mo4.67+', 'W2+', 'Se2-', 'Te2-']",{},0.029992875852441803,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1030616,Te4Mo3WSe4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,400.5232060936259,5.380995711984636,Trigonal,P3m1,156,0.398499999999999,False,False,3.01876771,,,,,,,-24.4225468475,-0.380974275520837,0.111100694999997,False,,0.0151434,3.7809045192902246e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Mo4.67+', 'W2+', 'Se2-', 'Te2-']",{},0.029960810803044687,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1030573,Te4Mo3WSe4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,12,400.0478176339883,5.387390105729779,Trigonal,P3m1,156,0.14349999999999902,False,False,3.98836715,,,,,,,-24.442174842500005,-0.400602270520839,0.09147269999999301,False,,0.0009438,2.359217969446595e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Mo4.67+', 'W2+', 'Se2-', 'Te2-']",{},0.02999641410612328,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1215608,Zn2GaCuSe4,Cu-Ga-Se-Zn,"['Cu', 'Ga', 'Se', 'Zn']",4,8,189.81953990321537,5.073194465475709,Trigonal,R3m,160,0.0,False,True,3.03479674,,,,,,,-3.7035223575,-0.7497178796093751,0.082993893749999,False,,0.0257824,0.000135825848135,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Ga2+', 'Zn2+', 'Cu2+', 'Se2-']",{},0.04214529233438779,False,False,False,Metal,False,False,False
mp-1226233,CrGaFeSe4,Cr-Fe-Ga-Se,"['Cr', 'Fe', 'Ga', 'Se']",4,7,163.24957230035858,5.018798959933405,Trigonal,R3m,160,0.0,False,True,3.45763327,,,,,,,-5.655814758571428,-0.6365560995535711,0.124108773928568,False,,6.6527261,0.040751874606812004,FM,2,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Fe3+', 'Cr2+', 'Se2-', 'Ga3+']",{},0.0428791322474088,False,False,False,Metal,False,False,False
mp-1225270,FeCu2SnSe4,Cu-Fe-Se-Sn,"['Cu', 'Fe', 'Se', 'Sn']",4,8,194.20795621460886,5.279707930629588,Trigonal,R3m,160,0.0,False,True,3.54985433,,,,,,,-4.7252438875,-0.392537348046873,0.140284145687499,False,,3.7275602,0.019193653404605,FM,2,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Fe3+', 'Cu2+', 'Se2-', 'Cu+', 'Sn2+']",{},0.04119295705454841,False,False,False,Metal,False,False,False
mp-1229140,Ag2SnBiSe4,Ag-Bi-Se-Sn,"['Ag', 'Bi', 'Se', 'Sn']",4,8,200.4926464526378,7.116700364217253,Trigonal,R3m,160,0.0,False,True,4.16105465,,,,,,,-23.168457571562517,-0.267650979218768,0.063996524427057,False,,0.0033371,1.664450072880014e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Se-', 'Ag+', 'Se2-', 'Bi3+', 'Sn2+']",{},0.03990171281364094,False,False,False,Metal,False,False,False
mp-559447,Gd3Se4O12F,F-Gd-O-Se,"['F', 'Gd', 'O', 'Se']",4,40,654.167368565744,5.06959893986025,Hexagonal,P6_3mc,186,2.7821,True,False,0.58725681,,,,,,,-8.33142201875,-2.456352165468749,0.0,True,-0.162335446500005,41.9999998,0.06420375246182701,FM,6,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'O2-', 'Se4+', 'Gd3+']",{'icsd': ['icsd-411086']},0.061146431207199516,False,False,True,Gap largo (>2.6 eV),False,False,True
mp-567949,Hg3AsSe4Br,As-Br-Hg-Se,"['As', 'Br', 'Hg', 'Se']",4,18,518.7745144154725,6.865492273532927,Hexagonal,P6_3mc,186,1.3281,False,False,1.26430384,7.711009499999998,8.084148086666668,15.795157586666667,2.7768704507052533,,,-2.86971605277778,-0.511968153819449,0.003716887916663,False,,0.0,0.0,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Hg2+', 'Br-', 'Se2-', 'As3+']",{},0.034697155507497204,True,False,True,Janela PV (1.0–1.8 eV),True,False,False
mp-570084,Hg3AsSe4I,As-Hg-I-Se,"['As', 'Hg', 'I', 'Se']",4,18,576.5305704116488,6.448460575018326,Hexagonal,P6_3mc,186,1.2264,True,False,1.6080533300000002,7.753063713333333,9.485112746666667,17.238176460000002,2.7844323862024973,,,-2.801889017777777,-0.456689332152779,0.0043866630555540005,False,,0.002683199999999,4.654046355398236e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Hg2+', 'I-', 'Se2-', 'As3+']",{},0.031221241203476538,True,False,True,Janela PV (1.0–1.8 eV),True,False,False
mp-1025574,Te2Mo(WSe2)2,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,9,313.6647348735748,5.477483311411618,Hexagonal,P-6m2,187,0.17189999999999903,False,False,3.28112655,,,,,,,-26.73419473777777,-0.413277210694439,0.09159304888889201,False,,0.0044172,1.4082552193125531e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['W3+', 'Se2-', 'Mo6+', 'Te2-']",{},0.028693056628210135,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1025774,Te2Mo2WSe4,Mo-Se-Te-W,"['Mo', 'Se', 'Te', 'W']",4,9,315.1143506474956,4.989084005421542,Hexagonal,P-6m2,187,0.018299999999999,False,False,3.24064759,,,,,,,-23.928274413333337,-0.418002990694446,0.13563971444444,False,,0.0006672,2.117326610574987e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Mo4.50+', 'W3+', 'Se2-', 'Te2-']",{},0.028561060394446777,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1192812,CsSmGeSe4,Cs-Ge-Se-Sm,"['Cs', 'Ge', 'Se', 'Sm']",4,28,936.6114351287194,4.763809297449042,Orthorhombic,P2_12_12_1,19,1.6665,True,False,1.19296446,,,,,,,-4.890402670357142,-1.428511603075738,0.0,True,-0.043519967589283004,0.0001897,2.0253863329559851e-07,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Se2-', 'Sm3+', 'Cs+', 'Ge4+']","{'icsd': ['icsd-281684'], 'pf': ['pf-36273']}",0.02989500122444259,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-567873,RbSmGeSe4,Ge-Rb-Se-Sm,"['Ge', 'Rb', 'Se', 'Sm']",4,28,884.9543677599545,4.685834792169998,Orthorhombic,P2_12_12_1,19,1.6011000000000002,True,False,1.3513089,,,,,,,-4.885259990357142,-1.413003708482142,0.0,True,-0.020213893214285003,0.0006454,7.293031409446251e-07,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Sm3+', 'Rb+', 'Se2-', 'Ge4+']",{'icsd': ['icsd-281683']},0.03164004949868223,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
